review,stars
"Me habian dichonque no comprara moviles por amazon , pues tengo que decir que mi experiencia a sido magnifica en menos de 24h lo tenia en casa y eso que me ponia que lo recibiria en 3 dias mas o menos . Y el producto original y muy bien embalado",5
Ya todos sabemos que los productos Apple son excelentes. Me decidí a comprarlo por Amazon ya que estaba a buen precio y además tenía la facilidad de pagarlo en 4 plazos sin intereses. No tuve ningún inconveniente ni con Cofidis ni con el equipo,5
Precio optimo,5
"El iPhone 15 ha superado todas mis expectativas. Desde el momento en que lo saqué de la caja, quedé impresionado por su diseño elegante y moderno. El tamaño de la pantalla es perfecto, lo suficientemente grande para disfrutar de contenido multimedia sin sentir que el teléfono es demasiado voluminoso.En cuanto al rendimiento, este teléfono es una bestia. La velocidad del procesador es increíblemente rápida, lo que se traduce en una experiencia de usuario fluida y sin retrasos. La calidad de la cámara es excepcional, capturando imágenes y videos con una nitidez y detalle impresionantes.Me encanta la duración de la batería, que me permite usar el teléfono durante todo el día sin tener que preocuparme por recargarlo constantemente. Además, la capacidad de almacenamiento de 128 GB es más que suficiente para almacenar todas mis fotos, videos y aplicaciones sin problemas.",5
"Ya saben, es un iPhone y si se nota la diferencia respecto al 14.",5
"Buena compra, ha llegado antes de lo previsto.",5
"Que hay que decir de un iPhone. Otros tendrán más cámara, o más memoria o mejor pantalla o mejor sonido. Pero si los comparas en conjunto: Apple da más",5
La mejor compra que he hecho 💕Escrito desde mi iPhone,5
"Solo buenas palabras, fui usuario de IOS muchos años y por motivos económicos tuve que pasarme a Android, nada mal, pero ahora que vuelvo a estar bien necesitaba volver a IOS. Como movil es maravilloso, tanto por dentro como por fuera.",5
"Tamaño, terminación, color, entrega casi inmediata. Y es un iPhone, o sea que no hay que decir mucho más.",5
"He comprado un 15 de 256G usado muy bueno y vaya si me salió bueno, en principio venia con pequeño desperfecto estético en parte superior o lateral, creo q no veo bien o debe ser microscópico xq no se ve. Pero lo mas alucinante es q al poner el # serie en la web de apple, resulta q fue comprado la 1ª vez el pasado 15/04/24 ,el dispositivo tiene garantía dude 1 año+opcion de  AppleCare y servicios de music y Arcade. resumiendo, he comprado un telf 256G nuevo a precio de 128G.Recomiendo Amazon 2ª mano 100%, puedes ahorrar dinero con total garantía.",5
"Estoy totalmente encantada con mi iPhone 15. Es mi primer iPhone, antes siempre he tenido android, ya no volveré, el diseño, las fotos son inmejorables no importa que haya luz o no, siempre salen bien.El envío muy rápido y bien protegido. Me encanta. Amazon es lo mejor para comprar.",5
"Sólo puedo decir cosas buenasComo única pega es, que no trae el enchufe cargador. Pero eso ya lo sabíaEncantada con mi super móvil",5
"Lo que se espera de él, el tamaño me resulta muy práctico",5
"Primero tuve un iPhone XR, luego pasé a un iPhone 12, después me decanté por un iPhone 13 Pro[más que todo para probar los 120 Hz y los formatos ProRes-ProRaw], aunque al final me decanté por este modelo, ya que esos formatos solo sirven si vas a usar un programa para edición luego[por eso pesan mucho], quizás me hubiera gustado que Apple incluya los 120 Hz en este modelo, aunque por todo lo demás estoy satisfecho, tiene cámara principal de 48px, además del modo acción[me sorprendió], la batería dura aproximadamente 1 día y medio[aunque debo decir que no tengo juegos potentes]. Si bien la isla dinámica no suelo usarlo, se ve bien en el apartado estético. Por el momento diré que es todo un acierto.",5
Todo excelente y mas barato que en la pagina oficial de apple,5
"Muy contento con el teléfono no hace falta decir el potencial que tiene, lo cogieron una oferta flash asique algo de descuento pude aprovechar, el envío muy rápido como siempre",5
Funciona genial,5
Es mi primer IPhone y la verdad que me parece brutal. Se nota que tiene muy buen procesador por su fluidez y la calidad de imagen es muy sorprendente. Creo ya no vuelvo a android…,5
Es precioso y va genial. He pasado de 12 al 15 y se nota la diferencia.,5
Cofidis no me quieren financiar el iPhone 15 que he pagado todos mis pedidos a Amazon que han sido muchos.,5
Me gustó el color del celular y la rápida entrega,5
Es lo que esperaba,5
Me encanta su calidad,5
"Todo bien, el envío rápido y el pedido correcto.",5
Perfecto,5
Entregado en perfectas condiciones y en la fecha establecida. De los precios mas competitivos del mercado. Totalmente recomendable,5
"Iphone siempre es iPhone , para mí la mejor marca del mercado y el iPhone 15 fue todo un acierto , contento con la compra",5
El iPhone lo compré a un precio accesible y la entrega se realizó rápido (en 1 día) y de forma segura.,5
"Rápido, rápido, rápido. Vuela con todas las apps.",5
De momento muy satisfecho con la compra.,5
Después de tres meses usando solamente puedo decir que es la mejor compra que he hecho en Amazon y que espero que la garantía que trae sea tan buena como lo es el producto. Del vendedor solamente puedo decir que fue todo muy rápido y perfecto no hizo falta ninguna conversación.,5
Qué decir? Es perfecto,5
"Como siempre buen producto, entrega con clave de seguridad me gusto mucho",5
"No se ha podido cargar el contenido multimedia.
                



No se puede decir nada del producto que no se sepa ya, simplemente perfecto vino en muy buenas condiciones a un precio mucho menor que en la tienda Apple y con la opción de financiación sin intereses que proporciona Amazon",5
Como siempre envío rápido y paquete en estado perfecto.,5
"Vengo de un iPhone SE 2020 y el salto es estratosférico.- Face ID- Dynamic Island- USB C (por fin)- Misma cámara principal que los modelos Pro- Buena batería- Pantalla oled- 5g adaptativoEl teléfono me parece redondo y mejor opción calidad/precio que los modelos Pro este año.La calidad y el diseño son muy buenos y hoy por hoy Apple es la marca que mejor seguridad y privacidad ofrece, solo por eso para mi vale la pena pagar ese extra respecto a otros teléfonos Android.",5
"Crío quedó encantado...De nuevos, todos funcionan bien...con el tiempo se verá si merece la pena pagar ese precio. Y como funciona servicio postventa de Apple.",5
"Pues como digo no hay mucho que explicar en un Iphone 15, que son caros pero también dan buenas prestaciones y el que está acostumbrado a tener Iphones pues ya no cambia de marca, buena cámara sin ser el Pro, pero suficiente para sacar muy buenas fotos.",5
"Llegó el mismo día q lo encargué, y era Domingo!",5
"Llegó rápido, 💨 bien embalado, 100% original, yo vengo de un iPhone 13 mini comprado nuevo también en Amazon, todos los productos que he comprado en Amazon me han salido muy bien. Mi motivo por el que he cambiado de dispositivo es por la baja autonomía , también he ganado en pantalla, y no olvidarnos de la cámara de 48 Mpx es brutal. La verdad que estoy muy contento con el teléfono.Lo he comprado de color negro. Para mí es el más bonito de este año, es muy elegante.",5
Móvil con mucha batería buena cámara y que funciona todo muy fluido,5
Me encantó todo,5
"Un producto original , vendido or un vendedor solvente",5
El teléfono me llegó en su caja original con todo la verdad no hay queja. La caja llegó con una pequeña bolladura pero vamos que estaba todo perfecto. Teléfono nuevo con su 100% de batería y todo,5
El pegado y ajuste perfectos,5
"bueno despues de probarlo e de decir que no es de mi agrado siempre e sido de android pero me a gustado mas que otras versiones y lo mejor el cable de carga puerto C, e de decir que aun le queda mucho para que sea igual que android.",5
"Siempre tengo un teléfono Apple, me encanta la elección de color, los diseños y el rendimiento de la tecnología y la excelente seguridad con la entrega de Amazon",5
"Aunque lo encuentro exageradamente caro, me compensa el que los problemas que he tenido han sido fácilmente solucionables telefónicamente por el servicio de Atención al Cliente que es una maravilla.",5
Que voy decir yo de un iPhone.el terminal habla por si solo...lo que más interesa es el precio la entrega de Amazon.Gracias amazon,5
"Lo que se espera de un iphone,mucha mas calidad de camara que los modelos anteriores, se carga con USB, son las pincipales novedades, lo compré en Amazon ya que me salió 120€ mas barato que en la tienda de Apple.",5
"vengo de mi querido iPhone 12 que aun conservo, pero vi las prestaciones del 15 y no pude resistirme, tenia el dinero y no lo pensé mucho.las fotos espectaculares no quiero saber como las hora el pro, dinamic Island en esta gama, muy bien por appleprecio dentro de la gama alta sin pasarse ya a los niveles pro, encantado con el, recomiendo su compra si viene de un iPhone ya un poquito antiguo tipo 11 y 12",5
Solo lo tengo dos días pero es un iphone 15 y con 3 años de garantía. Yo vengo de un 6S plus y lo tengo desde hace bastantes años pero la batería ya no duraba mucho y apple ya no dispone baterías de ese móvil para cambiarla. Espero que me dure como mínimo como el 6 S plus.,5
Muy seguro la entrega con codigo. Un iphone a muy buen precio.,5
"No se ha podido cargar el contenido multimedia.
                



Dispositivo genial, tamaño perfecto",5
"Era lo que quería mi hija, y está encantada de la vida",5
"Bueno y bonito, pero no barato",5
"Vengo de un SE 2020, y vaya si se nota.Muy contento con el equipo:Pros->>> pantalla 📺 control de batería 🪫 (poder limitar la carga a 80 está genial)Potencia ⚡️ (A16 bionic) USB-c …Face-id (pensaba que me costaría adaptarme después de usar durante años touch id, pero va como un avión ✈️)…ContrasFrecuencia 60hz (pero viniendo de una pantalla Led, no lo noto demasiado)…En general es un gran equipo!",5
El móvil perfecto. GRAN FALLO que no viene con cargador. Solo cable.,5
Todo correcto. Es muy bonito y funcional. Aunque es caro. Recomiendo probar un reacondicionado o uno de segunda mano con garantía.,5
"He pasado del 11 al 15 y la verdad es un gran salto, se nota muchísimo la claridad de la pantalla, la cámara y batería,estoy muy contenta y llego rapidísimo, mis dos iPhone los compré x aquí x las facilidades para pagar",5
Perfecto,5
"Para mi el mejor móvil del mercado junto al Samsung S24, el paquete vino embalado perfectamente, entrega rápida y puntual.",5
Buen servicio y rapidez en la entrega,5
Envio rapido. Financiado perfectp,5
"El envío fue muy rápido.Vienen 2 baterías, lo cual es muy bueno.Funciona muy bien, lo hemos probado también en la piscina y con los días a seguido funcionando. El mando de muñeca no lo hemos usado.Se siente bien construido.Las luces se pueden encender o apagarComo contra, las ruedas al ser rígidas y huecas para flotar supongo serán mas delicadas con los golpes que si fuesen de goma.",5
"Lo compré sin muchas esperanzas y a mi hija le encanta. Ha pasado por playa, piscina y parques y aguanta muy bien. Sale con dos baterías (un detalle) y es muy resistente. A ratos también entretiene a los padres :D",5
"Perfecto el producto pero me hubiera gustado que me dijera si viene el producto por la mañana ,tarde o noche y no tenernos con la preocupación si salimos de qué vaya a llegar y sino estamos cerradas",5
Entretenido y fácil de usar,5
"Le ha gustado un montón y lo disfruta mucho. Esta bien que traiga baterías recargables aunque por el tema de la protección contra el agua, igual hay que quitar tornillos y extraerlo para cargar",5
De momento funciona perfectamente! Gran relación calidad-precio,5
"Comprados 2 coches hace casi 1 año, y mis hijos contentísimos con los coches y yo con el servicio postventa, dado que un coche tuvo problemas (el otro ningún problema) y me lo reemplazaron con gran rapidez, a parte de tratarme con mucha profesionalidad y atención. Recomendado.",5
"El coche es una pasada, esta muy bien y a mucho mejor pecio que otros de similares caracteristicas,. Mi reseña es sobre todo para el vendedor, tuvimos un problema con el coche por culpa nuestra y el vendedor nos dio una solucion super rapida y super satisfactoria, contesta los mensajes rapidisimo y muy amables. Un 10 para este producto.",5
Supera las expectativas. Es muy divertido. Fácil de manejar. Potente. Es un acierto seguro!,5
"Coche super molón. Dude en comprarlo pero encantó . No pesa apenas , viene con dos baterías . Luces muy brillantes , puedes apagarlas o encenderlas. Por poner una pega el mando de mano es súper difícil de manejar",5
Fue un regalo para reyes para un niño de 4 años y es facil ademas funciona en el agua. Flota y no pasa nada si el mando se moja.El mejor que a tenido para aprender.,5
Funciona genial. Mi hijo de 5 años está encantado y no para de jugar con el. La única pega que se gasta rápido la batería aunque lleva una pila más recargable,5
Le he comprado este coche a mi hija y esta encantada,5
Es un juguete entretenido para los niños y funciona perfectamente tanto en agua como en tierra,5
Es muy llamativo y el que tenga una doble batería es estupendo porque así al agotarla se la cambias y sigue la diversión.,5
"Muy divertido para niños, se ve resistente. Le ha gustado mucho",5
"Tiene 2 baterías y duran por lo menos 30 mins cada una. Funciona bien. A ver lo que dura... Pero de momento, perfecto",5
"Funciona muy bien, se ve de calidad y de momento aguanta la tralla de un niño.",5
"Ha mi sobrino le ha encantada, buena calidad, anda muy rápido y por el agua también anda muy bien, además de las luces.",5
"El coche es fantástico, un poco complicado para el niño con 5 años pero la niña de 8 sin problemas, se lo pasan bomba",5
"El coche ha sido un regalo para un niño de 7 años y desde que llegó es su mejor juguete. Lo ha utilizado en un riachuelo y dentro de una piscina. Hasta el momento funciona perfectamente. Viene con dos baterías recargables q duran bastante, aunque para los niños nunca es suficients.....xDEstanis encantados con este juguete",5
"Le ha gustado mucho a mi hijo de 5 años. Va súper rápido, gira solo, da vueltas, tiene luces, justo lo que quería él.",5
"Es un producto espectacular,  la verdad me he quedado encantada con las funciones que tiene y al ser recargarse. No de compara con otros",5
Muy divertido tal como la descripción,5
"Funciona perfectamente y le encantó a mi sobrino,que es a quien le tenía que encantar, así que un 5",5
Divertido. Facil de jugar. Para todas las edades. Buen juego para las sobremesas navideñas,5
"Compré este juego de mesa como regalo, y fue un éxito total.Lo que más me gustó es que las reglas son fáciles de entender, lo que permite empezar a jugar casi de inmediato, incluso con personas que no están acostumbradas a los juegos de mesa. A pesar de su sencillez inicial, se hace interesante tanto para principiantes como para jugadores más experimentados.Es un juego que garantiza una experiencia divertida para todas las edades.",5
"Se lo he regalado a mi sobrino de 14 años, llegó muy rápido y en perfectas condiciones. Jugamos unas cuantas partidas, cuantos más jugadores mejor, es muy divertido y entretiene mucho, no se hace pesado.",5
"Súper recomendable, es muy divertido y entretenido",5
Muy divertido y entretenido,5
"Es un juego simple y fácil de aprender para cualquier integrante de la familia, te hace reír y disfrutar con las respuestas, muy recomendado",5
"Viene perfecto embalado. El juego es buenísimo, es gracioso y pasas el tiempo de forma divertida",5
Ideal para jugar en familia o con amigos,5
"Un juego de mesa muy entretenido para todas las edades, un buen regalo 🎁",5
"Es un juego muy divertido, en el que puedes jugar con familia o amigos y lo pasaras en grande.Trata de tener que coincidir en lo que pensaran también los demás, y conseguir puntos para ganar. No seas el unico en pensar algo diferente a los demás o te llevaras la vaca grande, y aunque consigas los puntos necesarios para ganara no ganarias hasta que consigas deshacerte de ella.Es un juego muy recomendable",5
"Fue un regalo, un gran acierto. Para un niño de 9 años.",5
Es muy divertido y fácil de aprender a jugarlo. A mis sobrin@s les encanta y a mi también. Lo recomiendo mucho.,5
"Es un juego sencillo y rápido,para pasar un rato divertido,la dinámica es muy fácil de entender y se puede jugar con niños pequeños",5
"Vi el juego porque lo recomendaban en una página que sigo de tiktok sobre este tema, y la verdad que es un buen juego.Su mecánica es fácil de aprender, y hace pasar unos buenos ratos tanto en familia como con amigos, se puede jugar pone que hasta 20 jugadores pero yo creo que no hay límite, otra cosa luego que sea más ágil o menos el contar los puntos.",5
"Llegó en perfectas condiciones, muy divertido, lo que esperábamos.",5
Para jugar en grupo y varias edades juntas. Es un juego original para responder lo que piensa la mayoría. Abstenerse los que siempre van a contracorriente porque no van a acertar ni una.,5
"Es un juego muy entretenido, mejor cuanto más gente. Sencillo de entender, no requiere montajes ni mesas, todo fácil para comenzar y pasar un buen rato.",5
"La idea es bastante buena y el juego sencillo y rápido de empezar a jugar, lo que es perfecto para enganchar a un grupo desde el minuto 1. Además, la caja tiene detalles de terciopelo y es bonito. 10/10",5
"Te diviertes muchísimo, las respuestas son increíbles y  nos lo pasamos en grande. Recomendado para todas las edades y aprendizaje sencillo.",5
Para las reuniones familiares no puede faltar,5
Para jugar con amigos o familia está genial. Lo que más me gusta es el debate que se crea con las preguntas y ver cómo cada uno vez las cosas desde su perspectiva. Recomendable,5
"Para jugar en familia, con amigos... 100% recomendable",5
Para jugar en familia,5
Buen producto,5
Muy divertido y perfecto para jugar en familia y con amigos. Nos encanta!,5
Es un juego entretenido para jugar niños y adultos fácil y divertido,5
Un juego divertido i entretenido para juagr en familia o amigos,5
Juego muy divertido. Para familia y amigos.Lo recomiendo.,5
"lo único malo es que tenía un borde dañado, pero todo bien",5
UN juego muy bueno para una dinámica familiar o de más participantes. Muy sencillo y muy lindo!,5
"Es monisimo, tal cual lo veis, me encantó",5
Excelente detalle con los estudiantes que acaban de terminar un curso o con algún familiar que se gradúe.,5
Solo puedo decir que debe de estar riquísimo porque a mi perrita le encantan y te los pide como una loca así que deben de ser es estupendo y no tiene nada de mal precio,5
"Son blandas y un poco húmedas, duran bastante",5
"Llevo más de 1 año repitiendo pedido, son blanditos pero compactos, ideales para cachorros o perros mayores. Los puedes partir en trozos con facilidad y les encantan.",5
"Las compre de casualidad, porque  mis perritas el tema chuches, son muy selectivas, y las que compraba, han cambiado la composicion y la marca y ahora son mas duras, y no les gustan, asi que cogi estas porque me resultaron caprichosos los corazoncitos, y acierto total, les encantan, ademas que son blanditas y se conservan muy bien, ahora las cojo habitualmente, son pequeñas, para perritos grandes...no se, las mias son caniche pequeño y bichon maltes, asi que son perfectas de tamaño",5
Tamaño excelente para mis chihuahuas  y les encanta,5
"Mi perro no me lo ha dicho, pero creo que le gustan.",5
Al perrete para el que lo cogí parece que le gusta así que bien como suplemento y chuche. Tiene vitaminas ect.,5
Las cogi porque las que le daba habitualmente a mi perreye estaban agitadas. Le encantan!! Volvería a cogerlas sin duda,5
Son blanditas y a mis perritas les encanta. Les premiamos con estas chuches y se ponen muy contentas,5
"Soy adiestradora, y siempre compro este producto para los perretes.A todos les encanta!",5
Buen precio,5
"Los premios de mi perrito! Le encantan !!!Le compré el tamaño pequeño para probar y super bien, volví a comprar el tamaño grande",5
Muy ricos y variados,5
"Yo solo sé las doy cuando cumplen una orden, pongo voz de muy feliz y se la encasqueto, así es el modo que se sigan interesando las chuches y no las chuchas, aunque lo tengo castrado, pero es un rotti muy fuerte",5
A mi peludo le encantan.Son pequeñitos lo justo para darle premios de vez en cuando y duran muchísimo.,5
Me gusta que es un pote muy grande y con muchos premios para mi perrita. Perfecto para adiestrar o premiar. Calidad precio muy bien.,5
una verdadera recompensa durante la educación,5
Tengo u a golden retriever y le encantaron,5
"Buenas chuches para tu perro ideales de tamaño para poder enseñarles trucos, buenos ingredientes y bastante cantidad para su precio",5
"El perrete los debora, por lo que deben de estar buenos",5
Tengo un cachorro y le estoy intentando enseñar a hacer pis fuera. Le encantan estos premios y cada vez que ve el bote viene corriendo a por una chuche. Así que hay poco mas que decir. A mi perro le encantan y el bote es bastante grande. El precio no está mal para la cantidad que viene.,5
Cunde muchísimo el bote,5
"Mi perro está encantado con estas ""chuches"". Las uso para recompensar cuando lo hace bien y para enseñarle cosas y siempre pide más.Quizás para un perro grande como el mio son un poco pequeñas de tamaño, pero para pequeñas recompensas me vale.",5
"Por su tamaño, creo que son más apropiadas para perros pequeños y medianos. Para grandes no, porque se les pierden en la boca. Son blandas y desde luego, a mi perro le gusta mucho.",5
"Me gusta lo limpio que es su manipulacion el tamaño de los corazones  su rico  aroma y lo apetecible que es tanto para el perro como para el gato. No me gusto que a los 4 días de recibirlo y abrirlo, el envase se rajo de arriba abajo, necesite pasarlo a otro envase.",5
"Muy útil para premiar a tu perro, le encantan, y al ser pequeñitas le puedes dar una mas de regalo. Ya compré varias veces este producto y seguiré , funciona muy bien-",5
"Tengo una perrita Beagle de 10 meses que me suele rechazar la mayoría de chuches, especialmente durante el paseo (porque va distraída). Sin embargo estas chuches le encantan (por fin!!!) :) trae bastante cantidad y la calidad es duradera (si las mantienes en el envase no se ponen duras).",5
"Le encantan, son perfectas para adiestramiento",5
"Decir que el sabor es lo mejor no quedaría bien, ya que ni las he probado ni creo que lo haga nunca, pero es la segunda vez que compro éstas bolsas de premios para mi cachorra, que le encantan. Los compro de 3 en 3, y por el tamaño que tiene cada premio no es necesario estar partiendo en 2 trozos",5
"El vídeo muestra el producto en uso.El vídeo te guía a largo de la configuración del producto.El vídeo compara varios productos.El vídeo muestra el desembalaje del producto.Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 0:13Loaded: 46.20%0:00Stream Type LIVESeek to live, currently behind liveLIVERemaining Time -0:13 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedSubtitlessubtitles off, selectedEspañol (automatizado)Audio Trackdefault, selectedFullscreenThis is a modal window.


A mis perritos les encantan, son blanditos y tienen un buen tamaño, me gustan mucho los productos de ésta marca.",5
A mi bodeguera le encanta se la doy de premio cuando quiero que haga algo y obedece,5
Tamaño perfecto para mi labrador cómo premio cuando estamos jugando. Y como son un poco blanditas se las come rápido sin atragantarse,5
A mi perra le encanta y sobre todo obedece a la primera en cuanto ve que lo va a recibir como premio.Lo recomiendo.,5
"Eso ya depende del perro, pero al mío sí que le gustaron.",5
Estos snacks funcionan. Les encanta. Lo utilizo como premio y para entretenerlo con juguetes. Cada vez que saco el bote se vuelve loco.,5
"Solo le gusta a uno de mis perros, es un especial, qué le vamos a hacer",5
Mi perro y sus amigos le gustan mucho,5
"A mis perros les encanta, sin duda muy buen producto para tus mascotas",5
Le han encantado y para premiarla de manera rápida y en poca cantidad va bien,5
"Tengo un Bichón Maltés y la verdad es que le encantan. Ya llevo varias compras del mismo producto y nunca le sentaron mal. Lo recomiendo, aunque sea para probarlo con vuestro perro.",5
A mí perrito le encantan,5
bien le encanta calidad precio bueno,5
"No se ha podido cargar el contenido multimedia.
                



Para adiestralo un poco, pero lo acabaré mimando por desgracia jaja",5
"a mis perras les encantan los uso como premios por portarse bien, lo compre de oferta y por eso pongo que lo importante para mi fue eso, ahora que estan a su precio normal, no puedo comprar mas, porque mis perras son muy grandes y no me duran nada. me sale mejor comprarles galletas, si fuesen mas baratos compraria de continuo.",5
"Porfin encontre unas chuches que le gustan a mi perro.E probado mil y esta es la unica.El unico inconveniente esq mi perro es mini y ademas no tiene dientes,este no le hay para perros mini,son de otra maneraY tengo que partilo en trocitos para darselo.Podrian hacerlas un pelin mas pequeñas y mas blanditas😁",5
"A mis perros les encantan, deben tener mucho sabor ya que huelen mucho. Además lo uso para rellenar el juguete rellenable que viene muy bien para entretenerse cuando estemos fuera. Suelo romper en más trocitos para premiarles cuando trabajo con ellos así evito que puedan engordar.",5
lo recomiendo al 100 x 100 gracias,5
Tamaño de bote perfecto y golosinas suaves para que mi perra mayor pueda comerlos,5
"Mi perro se ha vuelto loco, le encantan 🐶❤",5
A mi perra le gustan y tienen un tamaño bueno para usarlo como recompensas.,5
Muy agradable en tamaño para las mascotas,5
"Cuando han probado la primera me pedían más, les ha gustado mucho, son muy blanditas, volveré a pedir cuando se acaben.",5
Buen producto para dar como premio. Mi perra se vuelve loca.,5
He comprado muchas veces este producto en esta tienda y siempre han cumplido en plazo de entrega y producto. Recomendable sin duda .,5
"Desde que se las empecé a dar a mis perras estuvieron malas, el primer día la pequeña solo vomitaba y la otra con diarrea. Lo único que cambio fueron estos chuches nuevos y no se los he vuelto a dar x miedo.",5
Muy bien para los perritos de todo tipo,5
A mis perros les ha encantado,5
"Son pequeñas, pero a mi perra le gusta y mucho. Las usamos para jugar al buscar el tesoro 😂 y le pirran!!",5
"A mi perro le ha encantado, menos mal que se lo dosifico que si no fuera por eso, se lo hubiera comido de una sola vez.",5
"Son snacks pequeños,no engañan con el tamaño ya te lo dicen y deben de estar buenísimos por que les encanta a mis mascotas.",5
"Le gustan, son compactos, por lo cual no van soltando migas, algo que se agradece.",5
vienen bastantes y el ahorro se nota.,5
Bote lleno de chuches para perro que le encantan y se distrae cuando nos vamos y ella se queda a casa,5
Muy buen priducto,5
"Llevo 2 años comparándolos, cada vez que se acaban vuelvo a comprarlas son las que más le gustan a mi perra, se las doy como premio al salir a hacer sus cosas a la calle con lo cual me duran bastante tiempo.",5
"El vídeo muestra el producto en uso.El vídeo te guía a largo de la configuración del producto.El vídeo compara varios productos.El vídeo muestra el desembalaje del producto.Video Player is loading.Play VideoPlayMuteCurrent Time 0:00/Duration 0:27Loaded: 22.24%0:00Stream Type LIVESeek to live, currently behind liveLIVERemaining Time -0:27 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedSubtitlessubtitles off, selectedEspañol (automatizado)Audio Trackdefault, selectedFullscreenThis is a modal window.


Muy buen producto.Vienen tres variedades de premios distintos:Pollo y cordero, arroz y salmón y arroz y cordero.Son blanditos y tiernos. El tamaño es más grande que otros que he comprado y para mi pastor alemán me viene mejor.A él le encantan, como se ve en el vídeo.Vienen muy bien para llevarlos en al paseo y dárselos cuando haga algo bien o para llamar su atención.Muy recomendados, volveré a comprar sin dudarlo ya que el cubo es muy grande y durará bastante.",5
"Tamaño perfecto, son perfectos para adiestramientos",5
"A nuestros perros les encanta, ya sean grandes o pequeños. Toleran una pequeña cantidad, como recompensa, bueno",5
Mi caniche que tiene morro fino y solo le gustan estas golosinas😂 se los parto en dos para tener mas,5
"Buen producto de una marca especialista en mundo animal a mi Zeus le encantan, ideales como premio cuando acuden a la llamada y se portan bien.",5
"Un poco grandes para mi cachorro, las partimos por la mitad y las disfruta mucho.",5
Relación cantidad / precio buena. Mucho olor y muy tiernas. Se conservan muy bien en el envase que vienen.,5
"No se ha podido cargar el contenido multimedia.
                



Son muy buenas para perros que no les apetezcan mucho las chuches, ya que estas son muy blanditas y se las comen a gusto.Yo las compré solo para recompensa por su entrenamiento y van de maravilla le encantan, y eso que había probado casi todas las del mercado. Volveré a comprar.",5
Lo he pedido varias veces y seguiré,5
"Los compré porque dentro de los ""premios"" para mascotas procesados son de los más saludables. A mis perritas les encanta. La única pega es el precio que oscila de una semana a otra con una diferencia de un euro.",5
"Tengo un cachorro TECKEL y le encanta estos snacks para recompensarle por su buen comportamiento.Transporte rápido, bien envasado y perfectamente hermético. Sobre el sabor, que os voy a decir ... El perro me lo quita de las manos, como si no hubiera un mañana.",5
"Es la primera vez que los compro pero repetiré seguro.A mis perros les gustan mucho, son blanditos y tienen un olor agradable. Pensaba que iban a ser más pequeños de tamaño, pero miden como 1 cm.",5
"Le gustan mucho a mi perrita, el precio muy asequible, lo volveré a comprar",5
"Cantidad y calidad buena. Vienen variadas al perro le encantan. Genial para tenerlas como premios,",5
Mi perro adora el sabor de estos snacks,5
Estan muy bien como premios yo se lo pongo unos pocos con el pienso y me perro en pieza a comer el pienso sobre todo para las mascotas que le cuesta comer como el mío y a mi me funciona  estoy muy contenta,5
Positivo: los perros lo comen encantados y no se ha apreciado que les siente mal.Mejorable: un poco más grande de tamaño las golosinas,5
"Golosina con el tamaño perfecto como premio a accio es, pequeño y sabroso, a mi perra le encantan, perfecto para premiar lo que va aprendiendo, por fin me hace caso cuando le incito a que me haga caso. Repetiré",5
"Lo importante es que mi mascota se pirra por ellos, y estan a buen precio.",5
"Son pequeñitas pero muy sabrosas. Están blanditas, y a los perros les encanta. Relación calidad precio estupenda.",5
"Viene en perfectas condiciones y al perro le gusta mucho, el tamaño perfecto para meterlo en las bolsas de entrenamiento y además es blandito por lo que lo puedes romper fácil si quieres darle menos cantidad.",5
Son unos premios para el aprendizaje ya que son pequeñitos. Son blanditos y huelen muy bien al perrete le encantan ahora veremos si durán blanditos y si merece la pena el tarro. Relación calidad precio muy muy buena.,5
"No cambio esta marca por nada, la llevo usando bastante tiempo y a mi perra la encantan. las mezclo con otro tipo de la misma marca. Son corazones pequeños y blandos ideal para perros pequeños ya sea de edad o tamaño.",5
